"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
8.752299083E0,-4.088079453E0,1.733496904E0,-8.389045596E-1,4.518978423E0
8.762268083E0,-4.284592628E0,2.074934006E0,-1.187006950E0,4.906329649E0
8.772236083E0,-4.284373283E0,2.372425079E0,-1.516204715E0,5.126707708E0
8.782205083E0,-4.090196133E0,2.541527987E0,-1.831310630E0,5.151967346E0
8.792173083E0,-3.764345169E0,2.707082748E0,-2.194243431E0,5.129648701E0
8.802142083E0,-3.334908485E0,3.074560165E0,-2.567647457E0,5.212230643E0
8.812110083E0,-2.811110258E0,3.577387094E0,-2.877925873E0,5.383539415E0
8.822079083E0,-2.215372801E0,4.086275101E0,-3.116178513E0,5.596078034E0
8.832047083E0,-1.597636104E0,4.628319263E0,-3.301897287E0,5.905616481E0
8.842015083E0,-9.954870939E-1,5.088697910E0,-3.550742149E0,6.284394226E0
8.851984083E0,-4.341120422E-1,5.621763706E0,-3.987505913E0,6.906003464E0
8.861952083E0,-2.074392512E-2,5.877868652E0,-4.408471107E0,7.347406870E0
8.871921083E0,2.174750119E-1,6.127781868E0,-4.618819237E0,7.676620164E0
8.881889083E0,2.628219724E-1,6.218128204E0,-4.645569801E0,7.766306235E0
8.891858083E0,1.445598453E-1,6.091477871E0,-4.646503448E0,7.662701514E0
8.901826083E0,-8.376920968E-2,5.911582947E0,-4.654862881E0,7.524731135E0
8.911795083E0,-3.419809639E-1,5.802652359E0,-4.571428776E0,7.394977108E0
8.921763083E0,-5.600371361E-1,5.634042263E0,-4.359901428E0,7.145964895E0
8.931732083E0,-6.993288398E-1,5.282978058E0,-4.048517227E0,6.692489053E0
8.941700083E0,-7.357510328E-1,4.961801529E0,-3.711189270E0,6.239689880E0
8.951668083E0,-6.526411772E-1,4.758824348E0,-3.438114405E0,5.907028047E0
8.961637083E0,-4.413353205E-1,4.693375587E0,-3.265833139E0,5.734824964E0
8.971605083E0,-1.256061792E-1,4.637892723E0,-3.159540176E0,5.613245046E0
8.981574083E0,2.423065901E-1,4.492980003E0,-3.079517841E0,5.452431745E0
8.991542083E0,6.011589170E-1,4.307609558E0,-2.967454433E0,5.265232945E0
9.001511083E0,9.049052000E-1,4.152614594E0,-2.873718500E0,5.130430723E0
9.011479083E0,1.136322975E0,4.013181686E0,-2.819631338E0,5.034598101E0
9.021448083E0,1.295072079E0,3.882636070E0,-2.789583683E0,4.953165823E0
9.031416083E0,1.392317653E0,3.741616726E0,-2.788892984E0,4.869924871E0
9.041385083E0,1.458522320E0,3.649092913E0,-2.699757576E0,4.767793768E0
9.051353083E0,1.514571905E0,3.453934193E0,-2.475148916E0,4.511092065E0
9.061322083E0,1.566337943E0,3.194649935E0,-2.141224861E0,4.152595172E0
9.071290083E0,1.631507874E0,2.978032589E0,-1.737324595E0,3.814287980E0
9.081259083E0,1.716973782E0,2.731901407E0,-1.411300421E0,3.521796863E0
9.091227083E0,1.826063395E0,2.415150404E0,-1.219829202E0,3.264267495E0
9.101195083E0,1.973883748E0,2.181159019E0,-1.097413301E0,3.139743250E0
9.111164083E0,2.164551735E0,2.093513489E0,-9.842949510E-1,3.168109766E0
9.121132083E0,2.414788246E0,2.179735661E0,-8.368991017E-1,3.358995375E0
9.131101083E0,2.712105751E0,2.299288750E0,-6.895122528E-1,3.621832893E0
9.141069083E0,3.052237034E0,2.388350248E0,-5.410788655E-1,3.913199990E0
9.151038083E0,3.409676075E0,2.501266718E0,-3.199977279E-1,4.240828301E0
9.161006083E0,3.745408773E0,2.652464151E0,-1.164816134E-2,4.589530328E0
9.170975083E0,4.020892620E0,2.819758415E0,3.482915759E-1,4.923405529E0
9.180943083E0,4.246580124E0,2.810661793E0,6.969132423E-1,5.139936822E0
9.190912083E0,4.454434395E0,2.643683195E0,9.928572774E-1,5.274164596E0
9.200880083E0,4.653866768E0,2.400259256E0,1.263400912E0,5.386641092E0
9.210848083E0,4.804072857E0,2.009509563E0,1.596210837E0,5.446570824E0
9.220817083E0,4.922286510E0,1.412117124E0,2.040483475E0,5.512399847E0
9.230785083E0,5.025562286E0,8.800754547E-1,2.634054422E0,5.741868320E0
9.240754083E0,5.119287491E0,4.061233401E-1,3.248691320E0,6.076679675E0
9.250722083E0,5.185737610E0,-5.314158648E-2,3.731051207E0,6.388696400E0
9.260691083E0,5.237457752E0,-2.778055966E-1,4.060554504E0,6.632966345E0
9.270659083E0,5.266738892E0,-1.804771721E-1,4.230057240E0,6.757550948E0
9.280628083E0,5.198157310E0,1.105914190E-1,4.209030151E0,6.689469688E0
9.290596083E0,4.999864101E0,3.850980103E-1,3.985765934E0,6.405721785E0
9.300565083E0,4.778586864E0,8.348342776E-1,3.626326561E0,6.056573703E0
9.310533083E0,4.472881317E0,9.928982854E-1,3.330605507E0,5.664401762E0
9.320502083E0,4.092214584E0,1.277542830E0,3.187013388E0,5.341852695E0
9.330470083E0,3.671400070E0,1.434952855E0,3.127161980E0,5.031640907E0
9.340438083E0,3.183690310E0,1.624725223E0,3.198125362E0,4.796209114E0
9.350407083E0,2.639528751E0,1.542141080E0,3.443907499E0,4.604976656E0
9.360375083E0,2.128557682E0,1.204469562E0,3.802335739E0,4.520980182E0
9.370344083E0,1.699300766E0,1.126796842E0,4.230988979E0,4.696654337E0
9.380312083E0,1.396542549E0,1.078872919E0,4.673485279E0,4.995574293E0
9.390281083E0,1.158190012E0,1.084853768E0,5.116862297E0,5.357293306E0
9.400249083E0,9.119186997E-1,1.159255028E0,5.520458221E0,5.714098959E0
9.410218083E0,5.710268617E-1,1.274942756E0,5.890379429E0,6.053769117E0
9.420186083E0,1.546157449E-1,1.395009756E0,6.159740448E0,6.317623021E0
9.430155083E0,-2.430417240E-1,1.473141313E0,6.145595551E0,6.324362361E0
9.440123083E0,-5.468663573E-1,1.461989045E0,5.891527176E0,6.094798376E0
9.450092083E0,-7.224461436E-1,1.454551578E0,5.527734756E0,5.761380066E0
9.460060083E0,-7.878813148E-1,1.471411228E0,5.100125313E0,5.366291660E0
9.470028625E0,-7.575714588E-1,1.433604598E0,4.616869926E0,4.893324491E0
9.479997625E0,-6.558424234E-1,1.405563354E0,4.136224270E0,4.417475392E0
9.489965625E0,-4.850318432E-1,1.333513379E0,3.700810194E0,3.963522412E0
9.499934625E0,-2.555182278E-1,1.225885749E0,3.326513529E0,3.554402579E0
9.509902625E0,-7.517384365E-4,1.109411120E0,3.091606140E0,3.284634245E0
9.519871625E0,2.284675986E-1,9.962136745E-1,2.986802578E0,3.156838413E0
9.529839625E0,3.947901130E-1,8.853596449E-1,3.001204729E0,3.153878685E0
9.539808625E0,4.463345408E-1,9.137276411E-1,3.116399288E0,3.278117943E0
9.549776625E0,3.468525112E-1,9.732111096E-1,3.249139547E0,3.409450737E0
9.559745625E0,1.278993934E-1,9.168383479E-1,3.327485085E0,3.453854050E0
9.569713625E0,-1.797803342E-1,8.712819815E-1,3.360658169E0,3.476417206E0
9.579682625E0,-5.063491464E-1,8.084750772E-1,3.326648951E0,3.460724584E0
9.589650625E0,-8.279381990E-1,6.277570724E-1,3.186990499E0,3.352084284E0
9.599618625E0,-1.103775382E0,4.429829717E-1,2.976330280E0,3.205167070E0
9.609587625E0,-1.334668040E0,2.907864749E-1,2.734615803E0,3.056798839E0
9.619555625E0,-1.527120113E0,2.097955048E-1,2.488269567E0,2.927045513E0
9.629524625E0,-1.711114049E0,1.379014552E-1,2.228904724E0,2.813351092E0
9.639492625E0,-1.948562026E0,3.821507469E-2,1.997068167E0,2.790454376E0
9.649461625E0,-2.295917511E0,-3.674616292E-2,1.840732336E0,2.942937823E0
9.659429625E0,-2.761730194E0,-1.794122458E-1,1.791995406E0,3.297057772E0
9.669398625E0,-3.330464840E0,-2.774523497E-1,1.811252594E0,3.801264502E0
9.679366625E0,-3.977232218E0,-3.083708584E-1,1.872822165E0,4.406918602E0
9.689335625E0,-4.673021793E0,-4.416325390E-1,1.842885375E0,5.042657879E0
9.699303625E0,-5.408389568E0,-4.301716387E-1,1.691930175E0,5.683164002E0
9.709272625E0,-6.087854385E0,-3.377742767E-1,1.473357558E0,6.272706352E0
9.719240625E0,-6.650155544E0,-3.443054259E-1,1.189322114E0,6.764436568E0
9.729208625E0,-7.025808334E0,-2.828163505E-1,9.368733764E-1,7.093637964E0
9.739177625E0,-7.172417641E0,-2.149254531E-1,7.826611996E-1,7.218194117E0
9.749145625E0,-7.107730389E0,-1.421184242E-1,6.950003505E-1,7.143042378E0
9.759114625E0,-6.871549129E0,-7.702624053E-2,6.439243555E-1,6.902083675E0
9.769082625E0,-6.515032768E0,-3.309343942E-3,5.564051270E-1,6.538749849E0
9.779051625E0,-6.096886635E0,1.134372428E-1,4.204297364E-1,6.112418164E0
9.789019625E0,-5.684307098E0,2.161825746E-1,2.389821708E-1,5.693434339E0
9.798988625E0,-5.310693741E0,3.610380292E-1,4.436128587E-2,5.323136706E0
9.808956625E0,-4.981446266E0,4.666597247E-1,-1.758306026E-1,5.006345434E0
9.818925625E0,-4.689656734E0,6.439125538E-1,-4.302711189E-1,4.753171247E0
9.828893625E0,-4.436929703E0,8.813675046E-1,-6.329969168E-1,4.567695148E0
9.838862625E0,-4.232703209E0,9.949060082E-1,-7.675046921E-1,4.415277780E0
9.848830625E0,-4.101868153E0,1.047769547E0,-8.487523198E-1,4.317814709E0
9.858798625E0,-4.040883064E0,1.040671110E0,-9.045141339E-1,4.269646135E0
9.868767625E0,-4.054598808E0,9.979821444E-1,-9.768539071E-1,4.288354394E0
9.878735625E0,-4.138733387E0,9.697707891E-1,-1.124541402E0,4.397062974E0
9.888704625E0,-4.260792732E0,1.100532174E0,-1.328215003E0,4.596703261E0
9.898672625E0,-4.351914883E0,1.287226319E0,-1.522626877E0,4.786910000E0
9.908641625E0,-4.386142254E0,1.393534422E0,-1.717878222E0,4.912360700E0
9.918609625E0,-4.318201542E0,1.574187517E0,-1.851034164E0,4.954922641E0
9.928578625E0,-4.099010468E0,1.866374016E0,-1.966890574E0,4.914661464E0
9.938546625E0,-3.775794744E0,2.150751114E0,-2.117999077E0,4.834074513E0
9.948515625E0,-3.365789413E0,2.541898012E0,-2.280042887E0,4.794619844E0
9.958483625E0,-2.900586843E0,3.041769981E0,-2.456234455E0,4.868147117E0
9.968451625E0,-2.419585466E0,3.537746191E0,-2.694489002E0,5.062638929E0
9.978420625E0,-1.965232730E0,3.967608213E0,-3.025642157E0,5.362701286E0
9.988388625E0,-1.577271700E0,4.208015919E0,-3.280383110E0,5.563820390E0
9.998357625E0,-1.280413389E0,4.280508995E0,-3.360872269E0,5.590856653E0
1.000832563E1,-1.081498742E0,4.295962811E0,-3.337783098E0,5.546686579E0
1.001829463E1,-9.608572125E-1,4.147343159E0,-3.279617071E0,5.373973390E0
1.002826263E1,-9.010664821E-1,4.035271645E0,-3.232537270E0,5.248298319E0
1.003823163E1,-9.317476749E-1,4.069643497E0,-3.207921267E0,5.265065126E0
1.004819963E1,-1.034589052E0,4.302444935E0,-3.142957687E0,5.427668924E0
1.005816863E1,-1.147685528E0,4.717642307E0,-3.110860825E0,5.766349459E0
1.006813663E1,-1.212389708E0,5.150449276E0,-3.199892998E0,6.183553327E0
1.007810563E1,-1.183531165E0,5.472579002E0,-3.336831570E0,6.517999070E0
1.008807363E1,-1.071214318E0,5.646100044E0,-3.417093992E0,6.685991114E0
1.009804263E1,-8.854934573E-1,5.667419434E0,-3.383246899E0,6.659587170E0
1.010801063E1,-6.225108504E-1,5.489852428E0,-3.212686777E0,6.391193611E0
1.011797862E1,-3.408975601E-1,5.257664204E0,-2.945866823E0,6.036337910E0
1.012794763E1,-8.885432035E-2,4.857439518E0,-2.664778948E0,5.541088395E0
1.013791563E1,1.016011089E-1,4.340987682E0,-2.314509630E0,4.920513355E0
1.014788463E1,2.083066106E-1,3.772555828E0,-1.938532591E0,4.246584242E0
1.015785263E1,2.791251242E-1,3.216720819E0,-1.580609322E0,3.594931083E0
1.016782163E1,3.657393754E-1,2.872062206E0,-1.278051615E0,3.164794233E0
1.017778963E1,4.967860878E-1,2.796302319E0,-1.123863935E0,3.054369529E0
1.018775863E1,7.025096416E-1,2.827014685E0,-1.074651480E0,3.104900582E0
1.019772663E1,1.005909681E0,2.891699314E0,-1.079730630E0,3.246474618E0
1.020769563E1,1.385016084E0,2.945822001E0,-1.122777581E0,3.443365550E0
1.021766363E1,1.823330283E0,2.985767603E0,-1.101153851E0,3.667680644E0
1.022763262E1,2.288412333E0,2.992940187E0,-9.009630084E-1,3.873790948E0
1.023760063E1,2.755292416E0,2.956874609E0,-5.838151574E-1,4.083574891E0
1.024756863E1,3.173251390E0,2.923917055E0,-2.830154300E-1,4.324223984E0
1.025753763E1,3.537105560E0,2.787454605E0,1.782671362E-2,4.503480511E0
1.026750563E1,3.845237017E0,2.737218618E0,3.455033004E-1,4.732608795E0
1.027747463E1,4.098432541E0,2.685859919E0,6.633989811E-1,4.944804445E0
1.028744263E1,4.308538914E0,2.608887196E0,9.133723974E-1,5.118989071E0
1.029741163E1,4.497178555E0,2.551047802E0,1.072265625E0,5.280361106E0
1.030737963E1,4.694767952E0,2.424148560E0,1.164576769E0,5.410506576E0
1.031734863E1,4.913587570E0,2.235491514E0,1.151730776E0,5.519714567E0
1.032731663E1,5.130871773E0,2.074241877E0,1.045889020E0,5.632247185E0
1.033728563E1,5.275329590E0,1.892391443E0,9.246464372E-1,5.680248119E0
1.034725363E1,5.317337036E0,1.657424569E0,8.279587030E-1,5.630865384E0
1.035722263E1,5.224197865E0,1.460574389E0,7.833126783E-1,5.480793704E0
1.036719063E1,5.027418613E0,1.401438236E0,8.447751999E-1,5.287022998E0
1.037715863E1,4.819303989E0,1.536633372E0,1.013541102E0,5.158895098E0
1.038712762E1,4.692177773E0,1.743437886E0,1.228554130E0,5.154168523E0
1.039709563E1,4.679039955E0,1.729603887E0,1.394530296E0,5.179735442E0
1.040706463E1,4.697232723E0,1.481333852E0,1.556278825E0,5.165302413E0
1.041703263E1,4.615190506E0,1.154811144E0,1.868922710E0,5.111403357E0
1.042700163E1,4.414615154E0,1.004477978E0,2.384050369E0,5.116786016E0
1.043696963E1,4.149780273E0,1.163559318E0,3.039729118E0,5.273945365E0
1.044693863E1,3.898632288E0,1.510200381E0,3.652004004E0,5.551321658E0
1.045690663E1,3.630912066E0,1.817794442E0,4.107973576E0,5.776101277E0
1.046687563E1,3.336173534E0,2.097808361E0,4.357971668E0,5.875608124E0
1.047684338E1,3.064317465E0,2.345953703E0,4.327285767E0,5.798184406E0
1.048681238E1,2.733906746E0,2.256446362E0,4.139068127E0,5.449557894E0
1.049678038E1,2.418164730E0,1.914226174E0,3.884753942E0,4.960150774E0
1.050674938E1,2.154072762E0,1.736079454E0,3.578920126E0,4.523568348E0
1.051671738E1,1.867101312E0,1.558515549E0,3.494114161E0,4.257214088E0
1.052668538E1,1.556819677E0,1.535126925E0,3.824723959E0,4.405543729E0
1.053665437E1,1.285898924E0,1.588459969E0,4.399701595E0,4.851197300E0
1.054662238E1,1.084419370E0,1.648310304E0,5.049104214E0,5.420917412E0
1.055659138E1,9.226832390E-1,1.702022910E0,5.651858807E0,5.974255963E0
1.056655938E1,7.514919639E-1,1.713803768E0,6.110416412E0,6.390543972E0
1.057652838E1,5.141891241E-1,1.764176965E0,6.403576374E0,6.662019303E0
1.058649638E1,1.893301606E-1,1.902704120E0,6.487385750E0,6.763305608E0
1.059646538E1,-2.381066531E-1,1.914314151E0,6.375776291E0,6.661217363E0
1.060643338E1,-6.996430159E-1,1.797610402E0,6.172661304E0,6.467043458E0
1.061640238E1,-1.090888500E0,1.658947945E0,5.874932766E0,6.201369285E0
1.062637038E1,-1.321697712E0,1.406799674E0,5.472376823E0,5.802833641E0
1.063633938E1,-1.369136810E0,1.087917328E0,4.968290806E0,5.267068753E0
1.064630738E1,-1.295374870E0,6.668773293E-1,4.427748203E0,4.661295483E0
1.065627538E1,-1.170858502E0,4.833895266E-1,3.958381414E0,4.156123012E0
1.066624438E1,-1.098221302E0,4.086986482E-1,3.612964630E0,3.798241439E0
1.067621238E1,-1.120076776E0,2.210520506E-1,3.422492266E0,3.607892640E0
1.068618138E1,-1.284229398E0,8.512641490E-2,3.374140978E0,3.611276643E0
1.069614937E1,-1.579339862E0,2.369581349E-2,3.382734299E0,3.733331920E0
1.070611838E1,-1.972123742E0,6.419948768E-3,3.345406294E0,3.883433602E0
1.071608638E1,-2.432884693E0,-4.622355476E-2,3.207222700E0,4.025834323E0
1.072605538E1,-2.948965073E0,-8.726663142E-2,2.958118677E0,4.177855499E0
1.073602338E1,-3.462955952E0,-8.641681075E-2,2.687530518E0,4.384330288E0
1.074599238E1,-3.959625006E0,-2.540313005E-1,2.467919111E0,4.672663783E0
1.075596038E1,-4.436481476E0,-5.457140207E-1,2.339508057E0,5.045143172E0
1.076592938E1,-4.831130505E0,-6.979645491E-1,2.320657492E0,5.404852233E0
1.077589738E1,-5.127574921E0,-8.540995121E-1,2.327435255E0,5.695477628E0
1.078586538E1,-5.331629276E0,-9.102519155E-1,2.325372458E0,5.887460094E0
1.079583438E1,-5.403131962E0,-8.013459444E-1,2.272548914E0,5.916119411E0
1.080580238E1,-5.340058804E0,-5.840212107E-1,2.130095482E0,5.778807452E0
1.081577138E1,-5.152342796E0,-4.627480209E-1,1.959238529E0,5.531671324E0
1.082573938E1,-4.921689987E0,-4.324339926E-1,1.798193455E0,5.257711592E0
1.083570838E1,-4.704046249E0,-4.468350410E-1,1.650026917E0,5.005027622E0
1.084567638E1,-4.523567200E0,-4.978807569E-1,1.530555844E0,4.801369248E0
1.085564538E1,-4.352755070E0,-3.852967024E-1,1.412444353E0,4.592377303E0
1.086561338E1,-4.173089027E0,-2.541048229E-1,1.183467865E0,4.345093495E0
1.087558238E1,-3.998334169E0,-2.464075089E-1,8.407720327E-1,4.093200508E0
1.088555038E1,-3.841181993E0,-2.591970861E-1,4.728784263E-1,3.878849861E0
1.089551938E1,-3.675035477E0,-3.315546513E-1,1.922635585E-1,3.694966782E0
1.090548738E1,-3.534987926E0,-4.397975802E-1,-3.695862740E-2,3.562432805E0
1.091545538E1,-3.435097694E0,-4.731901586E-1,-2.188051194E-1,3.474432439E0
1.092542438E1,-3.367839098E0,-4.961361885E-1,-3.920521438E-1,3.426688809E0
1.093539238E1,-3.335265636E0,-1.609350145E-1,-6.325454712E-1,3.398530670E0
1.094536138E1,-3.308236599E0,4.350674748E-1,-8.398084044E-1,3.440783524E0
1.095532938E1,-3.253803968E0,8.416951299E-1,-9.880838990E-1,3.503141554E0
1.096529837E1,-3.175123215E0,9.035224915E-1,-1.001970530E0,3.449884819E0
1.097526638E1,-3.090554237E0,6.762176752E-1,-9.246726036E-1,3.296030228E0
1.098523538E1,-2.991620064E0,3.884645402E-1,-9.068697095E-1,3.150096502E0
1.099520338E1,-2.846264362E0,2.643990517E-1,-9.838587642E-1,3.023095392E0
1.100517238E1,-2.634018660E0,2.528639138E-1,-1.054790258E0,2.848609652E0
1.101514038E1,-2.363793850E0,2.693006992E-1,-1.137941837E0,2.637225030E0
1.102510938E1,-2.021644592E0,4.601381421E-1,-1.284355760E0,2.438922648E0
1.103507738E1,-1.635617733E0,6.001306772E-1,-1.428111315E0,2.252754786E0
1.104504538E1,-1.287382603E0,7.276974916E-1,-1.618292809E0,2.192206473E0
1.105501438E1,-1.036043286E0,9.778756499E-1,-1.804944992E0,2.299446216E0
1.106498238E1,-8.965394497E-1,1.170940518E0,-2.065267086E0,2.537757439E0
1.107495138E1,-8.553227782E-1,1.137212992E0,-2.478738070E0,2.858141505E0
1.108491938E1,-8.558304906E-1,9.809186459E-1,-2.941738844E0,3.216904513E0
1.109488838E1,-8.848275542E-1,8.780180812E-1,-3.357076883E0,3.581033475E0
1.110485638E1,-9.013543129E-1,1.005498648E0,-3.453938246E0,3.708524846E0
1.111482537E1,-9.094207883E-1,1.270007014E0,-3.175826788E0,3.539186315E0
1.112479338E1,-9.374241829E-1,1.682549477E0,-2.700067282E0,3.316639891E0
1.113476238E1,-1.070917249E0,2.120454311E0,-2.149050474E0,3.203374499E0
1.114473038E1,-1.309620500E0,2.223823786E0,-1.733807921E0,3.109113699E0
1.115469838E1,-1.560933948E0,2.009485483E0,-1.510805964E0,2.959236617E0
1.116466738E1,-1.797203541E0,1.544863701E0,-1.369507551E0,2.737169223E0
1.117463538E1,-2.042392254E0,9.899296165E-1,-1.199429989E0,2.567091557E0
1.118460438E1,-2.317137241E0,4.041514099E-1,-9.651883841E-1,2.542449994E0
1.119457238E1,-2.579255581E0,-1.742537320E-2,-7.050899267E-1,2.673951159E0
1.120454138E1,-2.744070292E0,-1.701460928E-1,-4.388899505E-1,2.784150830E0
1.121450938E1,-2.675564289E0,-1.205692142E-1,-2.951399982E-1,2.694492312E0
1.122447838E1,-2.294239283E0,2.417139523E-2,-2.771302164E-1,2.311042903E0
1.123444638E1,-1.622043014E0,2.170513719E-1,-3.211961985E-1,1.667723548E0
1.124441538E1,-7.919481397E-1,4.142992795E-1,-3.007496893E-1,9.430143819E-1
1.125438338E1,-1.769531891E-2,4.262680411E-1,-1.387751400E-1,4.486380576E-1
1.126435238E1,5.511716604E-1,2.516804636E-1,1.061446816E-1,6.151422180E-1
1.127432037E1,8.684667945E-1,1.205107849E-2,2.791289985E-1,9.123008273E-1
1.128428938E1,9.403889775E-1,-3.309774771E-2,3.258220553E-1,9.957845659E-1
1.129425738E1,8.253265619E-1,6.250441074E-2,2.681933641E-1,8.700565589E-1
1.130422538E1,6.223587990E-1,2.339473069E-1,1.251224279E-1,6.765481794E-1
1.131419438E1,4.375348985E-1,4.085995555E-1,-8.883406967E-2,6.052122571E-1
1.132416238E1,3.151443303E-1,4.440099895E-1,-2.897781432E-1,6.167918546E-1
1.133413138E1,2.360513806E-1,4.016971588E-1,-3.965632021E-1,6.118359543E-1
1.134409938E1,1.579142213E-1,3.432177305E-1,-3.709020615E-1,5.294371077E-1
1.135406838E1,6.248809770E-2,2.732897997E-1,-2.596911192E-1,3.821407520E-1
1.136403638E1,-1.993842982E-2,2.007344812E-1,-1.541102827E-1,2.538539977E-1
1.137400538E1,-4.929152504E-2,1.311641932E-1,-1.159652919E-1,1.818836137E-1
1.138397338E1,5.205701571E-3,1.492900103E-1,-1.489714086E-1,2.109670285E-1
1.139394238E1,1.316432655E-1,1.915131062E-1,-1.862490028E-1,2.978185861E-1
1.140391038E1,2.812826037E-1,2.329805940E-1,-1.881326288E-1,4.108451611E-1
1.141387838E1,4.005394876E-1,2.121008784E-1,-1.530817002E-1,4.783854833E-1
1.142384738E1,4.519619644E-1,1.874834299E-1,-9.468964487E-2,4.983831684E-1
1.143381537E1,4.210519791E-1,1.408461481E-1,-7.441872358E-2,4.501783568E-1
1.144378438E1,3.138684332E-1,1.168808118E-1,-6.467479467E-2,3.411119268E-1
1.145375238E1,1.846694201E-1,1.492011994E-1,-9.688866138E-2,2.564199784E-1
1.146372138E1,8.688568324E-2,1.747124940E-1,-1.663037688E-1,2.563796424E-1
1.147369325E1,5.307845399E-2,2.222877294E-1,-2.074048668E-1,3.086194026E-1
1.148366225E1,8.399166167E-2,2.515590787E-1,-2.221860737E-1,3.459815322E-1
1.149363025E1,1.224250719E-1,2.505744994E-1,-2.129832506E-1,3.509093088E-1
1.150359925E1,1.239047945E-1,2.406075597E-1,-1.619401723E-1,3.153870880E-1
1.151356725E1,4.944786802E-2,1.953868270E-1,-9.355125576E-2,2.222002279E-1
1.152353625E1,-1.915684491E-1,4.744500294E-2,-3.926052153E-2,2.012234767E-1
1.153350425E1,-4.149967432E-1,-6.974286586E-2,7.350392640E-3,4.208804967E-1
1.154347225E1,-4.671323597E-1,-1.168778092E-1,3.125757724E-2,4.825454382E-1
1.155344125E1,-3.299475908E-1,-8.234113455E-2,-5.031453911E-3,3.401040880E-1
1.156340925E1,-1.233952790E-1,1.028990187E-2,-7.920539379E-2,1.469890179E-1
1.157337825E1,5.640194751E-3,7.869958878E-2,-1.475114822E-1,1.672874008E-1
1.158334625E1,4.903582484E-2,1.005859300E-1,-1.673417091E-1,2.013089393E-1
1.159331525E1,1.218325347E-1,9.380471706E-2,-1.025331467E-1,1.848121685E-1
1.160328325E1,3.109508157E-1,1.139197648E-1,-1.448036078E-2,3.314782096E-1
1.161325225E1,5.715413690E-1,7.392973453E-2,7.122655958E-2,5.806878377E-1
1.162322025E1,7.583706975E-1,2.763830312E-2,1.425957680E-1,7.721551293E-1
1.163318925E1,7.598466277E-1,3.906077240E-3,2.026146203E-1,7.864062814E-1
1.164315725E1,5.955168009E-1,3.061647899E-2,2.333820760E-1,6.403474231E-1
1.165312625E1,3.322257698E-1,4.388807714E-2,1.987428665E-1,3.896137220E-1